timestamp,pose_id,q0,qx,qy,qz,tx,ty,tz,error,x,y,z,u,v,w
1775118663.5562563,3,0.6065786480903625,0.21358273923397064,-0.5832294821739197,0.49627429246902466,-264.80914306640625,122.26461791992188,-1917.4053955078125,0.23983325064182281,568.5256,90.86522,584.7204,77.86232,30.09933,106.74129
1775118663.5680764,3,0.6066469550132751,0.21376948058605194,-0.5832691788673401,0.4960636794567108,-264.80657958984375,122.25775909423828,-1917.3870849609375,0.243524968624115,568.52594,90.86643,584.7224,77.862015,30.099125,106.74125
1775118663.578691,3,0.6066117286682129,0.21374501287937164,-0.5832810401916504,0.4961032569408417,-264.7963562011719,122.2533187866211,-1917.4044189453125,0.24221211671829224,568.5261,90.8651,584.7221,77.86212,30.09919,106.741196
1775118674.4540043,4,0.5374690294265747,0.28631579875946045,-0.4404464066028595,0.659664511680603,-283.42596435546875,226.11196899414062,-1930.01513671875,0.2534955143928528,552.97516,194.02625,602.1858,74.342026,6.0491724,118.29072
1775118674.4681115,4,0.5377281904220581,0.28655269742012024,-0.4402635395526886,0.6594724655151367,-283.4370422363281,226.11534118652344,-1930.0303955078125,0.26261377334594727,552.9754,194.02518,602.1858,74.341934,6.0490117,118.29057
1775118674.4816165,4,0.5376942157745361,0.28646260499954224,-0.4402352571487427,0.6595581769943237,-283.45623779296875,226.1131134033203,-1930.04296875,0.2613244354724884,552.9747,194.02748,602.18463,74.34212,6.0490856,118.29085
1775118674.493448,4,0.5375613570213318,0.28638842701911926,-0.44042593240737915,0.6595714092254639,-283.4632568359375,226.11314392089844,-1930.0125732421875,0.25363990664482117,552.9751,194.0261,602.18536,74.34202,6.0492296,118.29066
1775118674.506115,4,0.5375198125839233,0.2863729000091553,-0.44042274355888367,0.6596142053604126,-283.4849853515625,226.11325073242188,-1930.0335693359375,0.254166841506958,552.9751,194.02664,602.1864,74.341896,6.04895,118.290726
1775118674.5189638,4,0.5373618006706238,0.28636518120765686,-0.4406126141548157,0.6596194505691528,-283.48870849609375,226.1199188232422,-1930.020263671875,0.2501666843891144,552.975,194.02704,602.1854,74.34193,6.0490665,118.29073
1775118674.528185,4,0.5375809073448181,0.2865399718284607,-0.4404214322566986,0.6594926714897156,-283.4818115234375,226.11753845214844,-1930.029541015625,0.2618459165096283,552.97516,194.02672,602.18646,74.34189,6.049105,118.29072
1775118674.5407765,4,0.5375223755836487,0.28634217381477356,-0.44045549631118774,0.6596035361289978,-283.4570007324219,226.1126251220703,-1930.0474853515625,0.2519175708293915,552.97455,194.02841,602.1851,74.34203,6.049127,118.29088
1775118674.5534632,4,0.5373450517654419,0.28637465834617615,-0.4406638443470001,0.659594714641571,-283.43646240234375,226.12135314941406,-1930.0675048828125,0.24651317298412323,552.9748,194.0269,602.1859,74.34188,6.0490074,118.29074
1775118674.5634522,4,0.5373125672340393,0.2865665555000305,-0.44080042839050293,0.6594465970993042,-283.4400939941406,226.1312255859375,-1930.0538330078125,0.247060626745224,552.97424,194.02711,602.187,74.34179,6.0489397,118.290825
1775118685.262091,5,0.6170010566711426,0.3343902826309204,-0.22514498233795166,0.675871729850769,-270.3262939453125,337.3576354980469,-1966.212890625,0.4186158776283264,513.83923,302.6881,589.3994,88.36216,-9.129896,134.75116
1775118685.277408,5,0.6170717477798462,0.3343967795372009,-0.22505995631217957,0.6758322715759277,-270.3248596191406,337.3472900390625,-1966.208251953125,0.41593149304389954,513.8383,302.68912,589.4,88.362045,-9.130009,134.75134
1775118685.2915092,5,0.6169723272323608,0.33439382910728455,-0.2252107858657837,0.6758742332458496,-270.31231689453125,337.3500061035156,-1966.2178955078125,0.41483500599861145,513.8387,302.6883,589.4009,88.36195,-9.129853,134.75128
1775118685.3037214,5,0.6168887615203857,0.33428841829299927,-0.2253510057926178,0.6759559512138367,-270.31964111328125,337.3521728515625,-1966.215087890625,0.4065219759941101,513.83734,302.6896,589.4003,88.3621,-9.129855,134.75146
1775118685.3159204,5,0.6169692873954773,0.3344476521015167,-0.2252109795808792,0.6758503317832947,-270.3349609375,337.3519287109375,-1966.1912841796875,0.4186580181121826,513.8385,302.68887,589.39966,88.36225,-9.129749,134.75133
1775118685.3304286,5,0.6169670820236206,0.3343735337257385,-0.22517836093902588,0.675899863243103,-270.34033203125,337.3502197265625,-1966.1942138671875,0.4312167167663574,513.8385,302.68887,589.3999,88.362144,-9.129803,134.75134
1775118685.340831,5,0.6170367002487183,0.33443117141723633,-0.22510817646980286,0.6758311986923218,-270.3346252441406,337.3453674316406,-1966.1754150390625,0.4347149133682251,513.8381,302.6898,589.4001,88.362206,-9.129859,134.75143
1775118685.3542361,5,0.6170318126678467,0.33430856466293335,-0.22505679726600647,0.675913393497467,-270.3326110839844,337.3332214355469,-1966.185302734375,0.43580615520477295,513.8385,302.68958,589.4,88.362144,-9.129862,134.75142
1775118685.3667796,5,0.6168984770774841,0.3343868553638458,-0.22533710300922394,0.6759029626846313,-270.313720703125,337.35260009765625,-1966.173828125,0.41304031014442444,513.8384,302.6895,589.40045,88.36215,-9.129759,134.75143
1775118685.376558,5,0.616960883140564,0.3343397378921509,-0.22521483898162842,0.6759101152420044,-270.3283386230469,337.3475646972656,-1966.1982421875,0.43075013160705566,513.83875,302.68997,589.4013,88.362,-9.129658,134.75148
1775118696.631053,6,0.5833665132522583,0.4806942343711853,-0.012132923118770123,0.6545757055282593,-244.76681518554688,393.98883056640625,-1997.873779296875,0.4136515259742737,481.3118,357.56546,564.17535,99.481735,-37.111366,134.7681
1775118696.6448166,6,0.5833336114883423,0.4806358516216278,-0.012246936559677124,0.6546458005905151,-244.76649475097656,393.9938049316406,-1997.8856201171875,0.40776124596595764,481.3116,357.56595,564.1757,99.48169,-37.111427,134.76816
1775118696.6540866,6,0.5833356976509094,0.480709046125412,-0.012168435379862785,0.6545916199684143,-244.7778778076172,393.99359130859375,-1997.8839111328125,0.3912128210067749,481.31125,357.56723,564.1738,99.48202,-37.11118,134.76811
1775118696.6667767,6,0.5833446979522705,0.4808025658130646,-0.012210173532366753,0.6545141339302063,-244.7772979736328,394.0032958984375,-1997.88671875,0.3921124041080475,481.31097,357.56732,564.17676,99.48151,-37.111446,134.76842
1775118696.6766222,6,0.583374559879303,0.4808729588985443,-0.012151980772614479,0.6544369459152222,-244.78054809570312,394.0035400390625,-1997.89111328125,0.3867020010948181,481.3108,357.5673,564.176,99.48173,-37.111275,134.76836
1775118696.688694,6,0.5834299921989441,0.4807039499282837,-0.012101992033421993,0.6545125842094421,-244.77003479003906,393.9964294433594,-1997.906982421875,0.39343661069869995,481.3111,357.5668,564.177,99.481514,-37.111397,134.76839
1775118696.6991808,6,0.5833990573883057,0.48073598742485046,-0.012133300304412842,0.6545160412788391,-244.7574920654297,394.00244140625,-1997.9150390625,0.38861870765686035,481.3109,357.56738,564.1754,99.4818,-37.111317,134.7683
1775118696.709048,6,0.5833233594894409,0.48096251487731934,-0.012272442691028118,0.6544144749641418,-244.7602081298828,394.0167236328125,-1997.897705078125,0.3972145915031433,481.31155,357.5667,564.1769,99.48151,-37.111343,134.76836
1775118696.7184355,6,0.58336341381073,0.48070448637008667,-0.012233984656631947,0.6545690894126892,-244.74998474121094,394.0052185058594,-1997.93310546875,0.3959662616252899,481.31152,357.56744,564.17584,99.481735,-37.11133,134.7683
1775118696.7291534,6,0.5833247900009155,0.48093435168266296,-0.012253765016794205,0.6544342637062073,-244.76498413085938,394.01416015625,-1997.9090576171875,0.3902253210544586,481.311,357.56754,564.17615,99.48159,-37.11123,134.76842
1775118703.582138,7,0.599909782409668,0.5307152271270752,0.010684497654438019,0.5986112356185913,-186.64222717285156,413.317138671875,-1983.96533203125,0.3510373830795288,495.98776,377.01532,507.09094,110.789474,-39.639957,126.83357
1775118703.5962281,7,0.5998995304107666,0.5308578610420227,0.010720796883106232,0.5984945297241211,-186.64944458007812,413.3226013183594,-1983.9423828125,0.33924946188926697,495.9882,377.01364,507.0927,110.7893,-39.639946,126.83358
1775118703.6102006,7,0.5999823808670044,0.5308539271354675,0.010851890780031681,0.5984124541282654,-186.6577911376953,413.3215637207031,-1983.9462890625,0.3541785180568695,495.98816,377.01434,507.09283,110.789215,-39.639908,126.83369
1775118703.6224728,7,0.5999922156333923,0.5308636426925659,0.010858169756829739,0.5983937978744507,-186.6577911376953,413.3257751464844,-1983.96337890625,0.35024216771125793,495.98804,377.0141,507.09317,110.78915,-39.640076,126.83366
1775118703.6343007,7,0.5999079942703247,0.5308205485343933,0.010704698972404003,0.5985193252563477,-186.6497039794922,413.32745361328125,-1983.9637451171875,0.3573656380176544,495.9883,377.0144,507.09326,110.78904,-39.639988,126.83375
1775118703.6445174,7,0.5999051928520203,0.5309673547744751,0.010761283338069916,0.5983908772468567,-186.65029907226562,413.3299865722656,-1983.9451904296875,0.33947956562042236,495.9887,377.01425,507.0937,110.78902,-39.64005,126.83371
1775118703.659727,7,0.5998899340629578,0.5309794545173645,0.010754228569567204,0.598395586013794,-186.64788818359375,413.3313903808594,-1983.9383544921875,0.3383159935474396,495.9893,377.01416,507.09372,110.78901,-39.640053,126.83368
1775118703.6751225,7,0.5998839735984802,0.530850350856781,0.010713000781834126,0.5985167622566223,-186.6443328857422,413.3270263671875,-1983.9627685546875,0.33615949749946594,495.98895,377.01306,507.09262,110.789154,-39.63991,126.833565
1775118703.6871583,7,0.5998589992523193,0.5308260917663574,0.010641631670296192,0.598564624786377,-186.64910888671875,413.3257141113281,-1983.956298828125,0.3448387086391449,495.98813,377.01425,507.0943,110.788956,-39.640064,126.83379
1775118703.6977818,7,0.5998464822769165,0.5308164358139038,0.010559975169599056,0.598587155342102,-186.6521453857422,413.3332214355469,-1983.9716796875,0.3437769114971161,495.98947,377.01282,507.09485,110.78883,-39.63993,126.83375
1775118717.1474657,8,0.34309062361717224,0.7576600909233093,0.17032676935195923,0.5284210443496704,-55.072425842285156,377.6961364746094,-1926.7158203125,0.1647372543811798,556.5684,343.04077,377.0882,162.50633,-66.78588,61.954174
1775118717.1570601,8,0.3430277109146118,0.7577438950538635,0.17029114067554474,0.528353214263916,-55.07683181762695,377.6990661621094,-1926.7149658203125,0.1599573940038681,556.5692,343.0401,377.08975,162.50635,-66.78608,61.954044
1775118717.1691344,8,0.34303197264671326,0.7576963901519775,0.17026281356811523,0.5284276604652405,-55.08924102783203,377.69415283203125,-1926.6973876953125,0.16403838992118835,556.5691,343.04156,377.0906,162.50598,-66.78613,61.95457
1775118717.1810381,8,0.3430320918560028,0.7577776908874512,0.17033064365386963,0.5282891988754272,-55.07601547241211,377.6958312988281,-1926.689208984375,0.15852174162864685,556.5692,343.0411,377.09045,162.50566,-66.78605,61.954895
1775118717.1954572,8,0.34293332695961,0.7578141689300537,0.17022667825222015,0.5283344388008118,-55.06621551513672,377.69842529296875,-1926.7210693359375,0.15567301213741302,556.5689,343.04156,377.09033,162.5057,-66.786,61.954903
1775118717.207486,8,0.3427974283695221,0.7579308152198792,0.17007587850093842,0.5283039212226868,-55.054473876953125,377.7014465332031,-1926.71875,0.15405793488025665,556.56915,343.04095,377.0913,162.50609,-66.78619,61.9544
1775118717.220268,8,0.3428424000740051,0.7578544616699219,0.17014651000499725,0.5283614993095398,-55.04875564575195,377.6993103027344,-1926.7608642578125,0.15733949840068817,556.569,343.04004,377.08957,162.50577,-66.78597,61.95469
1775118717.2313225,8,0.3427571654319763,0.7579945921897888,0.17009690403938293,0.528231680393219,-55.04175567626953,377.70068359375,-1926.7706298828125,0.163382887840271,556.56934,343.04114,377.0906,162.50598,-66.78613,61.954525
1775118717.2428079,8,0.3427051603794098,0.7580775618553162,0.1700758934020996,0.5281531810760498,-55.04070281982422,377.6998291015625,-1926.7890625,0.14764417707920074,556.5694,343.0411,377.09238,162.50612,-66.78635,61.95435
1775118717.255474,8,0.3429969251155853,0.7577641010284424,0.170296311378479,0.5283425450325012,-55.05989074707031,377.701904296875,-1926.82666015625,0.16556276381015778,556.5695,343.0405,377.09045,162.50594,-66.78614,61.954494
1775118728.5828593,9,0.20108987390995026,0.6515089273452759,0.14307455718517303,0.7173762321472168,-82.48001098632812,306.66680908203125,-1862.7064208984375,0.16215172410011292,620.6883,275.22858,402.76816,51.357273,-82.01045,158.07117
1775118728.596807,9,0.20105046033859253,0.6515039801597595,0.14305761456489563,0.7173951864242554,-82.47309875488281,306.6678771972656,-1862.70361328125,0.16691242158412933,620.6885,275.22867,402.76804,51.356728,-82.01047,158.0717
1775118728.6078238,9,0.20105096697807312,0.6513852477073669,0.1430036574602127,0.7175135612487793,-82.4725341796875,306.664306640625,-1862.6846923828125,0.16614513099193573,620.6889,275.22766,402.76944,51.355537,-82.010376,158.07277
1775118728.6174953,9,0.20106971263885498,0.6514948606491089,0.14299632608890533,0.7174102663993835,-82.47247314453125,306.6695556640625,-1862.68359375,0.16472765803337097,620.6888,275.2289,402.7686,51.356136,-82.01043,158.07228
1775118728.6284199,9,0.20106303691864014,0.6516760587692261,0.14306554198265076,0.7172337174415588,-82.47666931152344,306.6685485839844,-1862.6590576171875,0.15318873524665833,620.68884,275.2276,402.76788,51.35709,-82.010414,158.0712
1775118728.6428087,9,0.20110566914081573,0.6517053842544556,0.14310456812381744,0.7171872854232788,-82.48220825195312,306.67181396484375,-1862.67431640625,0.1670602262020111,620.6879,275.2303,402.76807,51.35691,-82.010506,158.0717
1775118728.6533911,9,0.20120172202587128,0.6515894532203674,0.14318040013313293,0.7172505855560303,-82.48381805419922,306.6677551269531,-1862.6771240234375,0.16510239243507385,620.68884,275.2292,402.76877,51.356556,-82.01038,158.07199
1775118728.6671429,9,0.20109863579273224,0.6514783501625061,0.14304272830486298,0.7174078226089478,-82.48486328125,306.6654968261719,-1862.7071533203125,0.16229668259620667,620.6889,275.229,402.76965,51.35488,-82.01041,158.07356
1775118728.68042,9,0.2010081708431244,0.6515443921089172,0.14299112558364868,0.7173835039138794,-82.4842300415039,306.6653137207031,-1862.718017578125,0.17349667847156525,620.68896,275.22842,402.76834,51.356373,-82.01053,158.07207
1775118728.6901963,9,0.20109185576438904,0.6514720320701599,0.1430388242006302,0.7174162864685059,-82.47666931152344,306.6646728515625,-1862.717041015625,0.16719314455986023,620.68835,275.2292,402.76895,51.35583,-82.01039,158.07262
1775118738.2831635,10,0.25333526730537415,0.5621965527534485,0.013460760936141014,0.7871308922767639,-173.85250854492188,251.12130737304688,-1857.2470703125,0.21857090294361115,626.2004,220.89531,493.54044,56.19089,-62.160347,147.41602
1775118738.3082643,10,0.25340840220451355,0.5621032118797302,0.013505174778401852,0.787173330783844,-173.8502197265625,251.11866760253906,-1857.2313232421875,0.22304753959178925,626.20074,220.89503,493.542,56.19074,-62.160347,147.41614
1775118738.319971,10,0.25335660576820374,0.5619133114814758,0.013431662693619728,0.7873268127441406,-173.84030151367188,251.11929321289062,-1857.260986328125,0.21185773611068726,626.20026,220.89632,493.54358,56.19022,-62.16035,147.41667
1775118738.3336692,10,0.2535053491592407,0.5619741678237915,0.013666707091033459,0.7872314453125,-173.84420776367188,251.1134033203125,-1857.2529296875,0.22154131531715393,626.2002,220.89642,493.545,56.189796,-62.16016,147.41708
1775118738.3425195,10,0.253522127866745,0.5619274973869324,0.01361476257443428,0.7872602343559265,-173.84254455566406,251.11912536621094,-1857.2591552734375,0.20966701209545135,626.20013,220.89569,493.54547,56.18963,-62.160114,147.41713
1775118738.3553445,10,0.25341612100601196,0.5619218945503235,0.013551255688071251,0.7872994542121887,-173.8484344482422,251.11767578125,-1857.26318359375,0.2055947184562683,626.1992,220.89558,493.54648,56.189583,-62.16017,147.41724
1775118738.3684268,10,0.2535335421562195,0.5619403719902039,0.01364869624376297,0.787246823310852,-173.85748291015625,251.1193389892578,-1857.258544921875,0.1979815810918808,626.19965,220.89598,493.54715,56.189274,-62.16012,147.41754
1775118738.3789592,10,0.25358086824417114,0.562031090259552,0.013650945387780666,0.7871667742729187,-173.85348510742188,251.1230926513672,-1857.252685546875,0.20052377879619598,626.19946,220.89534,493.54758,56.189465,-62.160057,147.41736
1775118738.389497,10,0.2534818649291992,0.5621767044067383,0.01362228486686945,0.7870951294898987,-173.86270141601562,251.1263885498047,-1857.2484130859375,0.18848910927772522,626.19934,220.8947,493.54996,56.189083,-62.160007,147.41771
1775118738.4033065,10,0.253500372171402,0.5621368885040283,0.013656587339937687,0.787117063999176,-173.8502197265625,251.1226806640625,-1857.2437744140625,0.2011551856994629,626.1993,220.89465,493.5507,56.188972,-62.159863,147.41768
1775118747.8618977,11,0.3595277965068817,0.5500364899635315,-0.11810513585805893,0.7444802522659302,-85.12147521972656,241.4338836669922,-1822.76318359375,0.14832961559295654,662.3878,211.97604,406.0838,76.785126,-46.63011,125.535065
1775118747.8739383,11,0.35943853855133057,0.5497795343399048,-0.11820586025714874,0.744697093963623,-85.10438537597656,241.42904663085938,-1822.79931640625,0.1482955813407898,662.3878,211.97665,406.08408,76.78506,-46.630108,125.535164
1775118747.8864906,11,0.3595367670059204,0.5499712824821472,-0.11810337752103806,0.7445243000984192,-85.10281372070312,241.43289184570312,-1822.7718505859375,0.14556623995304108,662.3875,211.97836,406.08426,76.78507,-46.630116,125.53529
1775118747.8965967,11,0.35947859287261963,0.5497856140136719,-0.11817312985658646,0.7446784377098083,-85.10003662109375,241.42942810058594,-1822.7803955078125,0.14799870550632477,662.3883,211.97633,406.0859,76.78479,-46.63016,125.535324
1775118747.9087658,11,0.35952726006507874,0.5499767065048218,-0.11810290068387985,0.7445250153541565,-85.10910034179688,241.43283081054688,-1822.7769775390625,0.14884434640407562,662.38837,211.9764,406.08575,76.78488,-46.630116,125.535255
1775118747.985721,11,0.3593846261501312,0.5497730374336243,-0.11824660748243332,0.7447214126586914,-85.10325622558594,241.43275451660156,-1822.787353515625,0.14785896241664886,662.3885,211.97621,406.0849,76.78518,-46.62996,125.53511
1775118747.9995086,11,0.3593475818634033,0.5498744249343872,-0.11831862479448318,0.744653046131134,-85.10095977783203,241.43954467773438,-1822.790771484375,0.144229918718338,662.3885,211.97696,406.08502,76.78503,-46.629906,125.535286
1775118748.0112255,11,0.3592695891857147,0.549830436706543,-0.1183895468711853,0.7447118163108826,-85.105224609375,241.43746948242188,-1822.7742919921875,0.15129908919334412,662.38837,211.97739,406.08603,76.784966,-46.63001,125.53536
1775118748.0211673,11,0.3594580590724945,0.549925684928894,-0.11820454150438309,0.7445799708366394,-85.11419677734375,241.43641662597656,-1822.7738037109375,0.14279502630233765,662.3891,211.97533,406.08548,76.785034,-46.63001,125.53513
1775118748.036212,11,0.3593815863132477,0.5499114394187927,-0.11829737573862076,0.7446126937866211,-85.12091064453125,241.44053649902344,-1822.77978515625,0.1468607485294342,662.389,211.97601,406.0857,76.78498,-46.629856,125.535225
1775118757.6165617,12,0.30834075808525085,0.5842075943946838,-0.2859615683555603,0.6941566467285156,-116.89495086669922,101.05986785888672,-1826.8519287109375,0.16302825510501862,661.74854,73.338554,438.52682,79.1293,-39.080784,104.737495
1775118757.6270359,12,0.3082606792449951,0.584209680557251,-0.2860245704650879,0.6941644549369812,-116.896728515625,101.06047821044922,-1826.8570556640625,0.16440370678901672,661.7483,73.33851,438.52728,79.129234,-39.08068,104.73754
1775118757.6391904,12,0.30817851424217224,0.5841846466064453,-0.28611770272254944,0.6941837072372437,-116.89756774902344,101.05960083007812,-1826.8359375,0.1611728072166443,661.74805,73.338936,438.529,79.129036,-39.080765,104.73776
1775118757.651558,12,0.30813679099082947,0.5843464136123657,-0.2861870229244232,0.6940374374389648,-116.89723205566406,101.06450653076172,-1826.825439453125,0.16768397390842438,661.74866,73.338745,438.5298,79.128914,-39.080627,104.73775
1775118757.661866,12,0.3084214925765991,0.5843267440795898,-0.2858840227127075,0.6940524578094482,-116.90469360351562,101.05966186523438,-1826.83251953125,0.1628749519586563,661.748,73.34009,438.53015,79.12896,-39.080738,104.737885
1775118757.6740708,12,0.3082851767539978,0.5843068957328796,-0.2860408127307892,0.6940650939941406,-116.90422821044922,101.05973815917969,-1826.816162109375,0.16497793793678284,661.74805,73.33903,438.53113,79.12888,-39.080696,104.73781
1775118757.6860335,12,0.30820634961128235,0.5842188596725464,-0.2860899567604065,0.6941539645195007,-116.90843963623047,101.05690002441406,-1826.836669921875,0.16388827562332153,661.74805,73.339485,438.53293,79.128555,-39.08088,104.73807
1775118757.6974852,12,0.30833348631858826,0.584337592124939,-0.28595802187919617,0.6940519213676453,-116.91081237792969,101.0549087524414,-1826.8468017578125,0.1627853661775589,661.74817,73.33906,438.53314,79.1285,-39.080727,104.73806
1775118757.7101798,12,0.3082076907157898,0.5842143893241882,-0.28608885407447815,0.6941575407981873,-116.9019775390625,101.05390930175781,-1826.8214111328125,0.16782121360301971,661.74786,73.33891,438.53375,79.1285,-39.08079,104.73808
1775118757.7215168,12,0.30816712975502014,0.5843564867973328,-0.2861528694629669,0.6940295696258545,-116.90496826171875,101.05474090576172,-1826.8179931640625,0.16453109681606293,661.7479,73.33725,438.53293,79.128586,-39.08082,104.73782
1775118769.727418,13,0.4596027731895447,0.42256173491477966,-0.47472938895225525,0.6203537583351135,-129.527099609375,58.74759292602539,-1825.4775390625,0.19585664570331573,664.5929,30.862806,450.75186,76.3327,-4.779932,103.46866
1775118769.7409394,13,0.4595660865306854,0.4223957359790802,-0.47471359372138977,0.6205061674118042,-129.51971435546875,58.74640655517578,-1825.4898681640625,0.197330042719841,664.59265,30.864332,450.75183,76.33282,-4.779932,103.468796
