timestamp,q0,qx,qy,qz,tx,ty,tz,ndi_error_mm,pred_x,pred_y,pred_z,pred_u,pred_v,pred_w,real_x,real_y,real_z,real_u,real_v,real_w,err_x,err_y,err_z,pos_err_mm,err_u_wrap,err_v_wrap,err_w_wrap,rot_err_geodesic_deg,gimbal_lock_warning
2026-03-17 11:36:55.987,0.6958013772964478,-0.03252093121409416,-0.7133632898330688,0.07691317796707153,-57.44512176513672,-58.923500061035156,-1925.3082275390625,0.16303057968616486,629.2747773612707,-224.77626513445318,458.3106971311887,21.02972465427337,86.59599545796364,13.820681552443542,624.9939,-298.79065,455.3896,12.081424,87.45784,6.156425,4.2808773612706545,74.01438486554684,2.9210971311887306,74.1956055737627,8.948300654273368,-0.8618445420363514,7.664256552443533,1.603728015583516,True
2026-03-17 11:36:56.038,0.6957977414131165,-0.032380424439907074,-0.7133851051330566,0.07680309563875198,-57.443416595458984,-58.91507339477539,-1925.2841796875,0.16457092761993408,629.2992977064837,-224.77630275174786,458.30939460628787,21.0655916573677,86.59335685708608,13.83615578528136,624.9939,-298.79062,455.38953,12.081251,87.45785,6.156263,4.305397706483632,74.01431724825213,2.919864606287888,74.19690840227078,8.98434065736771,-0.8644931429139149,7.679892785281368,1.6219013692435653,True
2026-03-17 11:36:56.090,0.6957790851593018,-0.03239290788769722,-0.7134020924568176,0.07680904865264893,-57.44416427612305,-58.92002487182617,-1925.2843017578125,0.1595621556043625,629.2979076464792,-224.780923467734,458.31043322885176,21.03607002032749,86.59094331189532,13.80808871018712,624.99384,-298.7907,455.38956,12.081768,87.45783,6.156764,4.304067646479211,74.00977653226602,2.9208732288517467,74.19234139101182,8.954302020327475,-0.8668866881046711,7.651324710187112,1.6216424496598627,True
2026-03-17 11:36:56.140,0.6955949664115906,-0.03248296678066254,-0.7135692238807678,0.07688604295253754,-57.43948745727539,-58.91985321044922,-1925.2625732421875,0.15508587658405304,629.3196855689158,-224.7856313543958,458.3087186316959,20.811069359777843,86.56538745152591,13.596249722703373,624.9939,-298.79065,455.38962,12.081376,87.45783,6.1563888,4.325785568915762,74.00501864560422,2.919098631695931,74.18878852189215,8.729693359777855,-0.8924425484740937,7.43986092270336,1.6225006332909189,True
2026-03-17 11:36:56.192,0.6958140730857849,-0.032513249665498734,-0.7133514881134033,0.07691049575805664,-57.44129180908203,-58.92344665527344,-1925.306884765625,0.15867704153060913,629.2761052547535,-224.77666248508115,458.30668300975464,21.050555825642505,86.59763411421531,13.840701127781198,624.9939,-298.79065,455.38974,12.081246,87.45783,6.156248,4.282205254753421,74.01398751491888,2.9169430097546183,74.19512238836568,8.969309825642512,-0.860195885784691,7.684453127781211,1.6037468994960655,True
2026-03-17 11:36:56.244,0.6959349513053894,-0.03246941789984703,-0.713241696357727,0.07685432583093643,-57.438045501708984,-58.91925048828125,-1925.31982421875,0.16584661602973938,629.2643801179363,-224.7697614489148,458.3015418933937,21.17403006485252,86.61509680536143,13.956313997037324,624.9939,-298.79062,455.38974,12.080896,87.45783,6.155909,4.270480117936245,74.02085855108518,2.9118018933936582,74.20109899013505,9.093134064852507,-0.8427331946385834,7.800404997037333,1.6021445249966313,True
2026-03-17 11:36:56.293,0.6958020329475403,-0.032217688858509064,-0.7134082913398743,0.0766175165772438,-57.45052719116211,-58.92333984375,-1925.2850341796875,0.16076228022575378,629.2947326115393,-224.7863009516183,458.31663096509925,21.044454487084987,86.59313359562562,13.786671815042784,624.9939,-298.79074,455.38965,12.081288,87.457825,6.156285,4.300832611539249,74.00443904838173,2.926980965099233,74.1870701509918,8.963166487084976,-0.8646914043743834,7.630386815042783,1.6443973890030665,True
2026-03-17 11:36:56.345,0.6959938406944275,-0.03251732513308525,-0.713175356388092,0.07691634446382523,-57.434181213378906,-58.925559997558594,-1925.306884765625,0.1651327908039093,629.2756756963668,-224.77860493103935,458.29697557630254,21.258989935858512,86.62367249531994,14.05036350606891,624.9939,-298.79062,455.38953,12.081553,87.45784,6.1565657,4.281775696366708,74.01201506896064,2.907445576302564,74.19275717656822,9.177436935858509,-0.8341675046800674,7.893797806068903,1.5914017757658607,True
2026-03-17 11:36:56.395,0.6958835124969482,-0.032571353018283844,-0.7132726311683655,0.07698973268270493,-57.44963836669922,-58.92362594604492,-1925.3072509765625,0.16122561693191528,629.2761285832516,-224.7757393996767,458.31396021941714,21.15542048777987,86.60764164622448,13.956913141833411,624.9939,-298.79062,455.38974,12.080896,87.45783,6.155909,4.2822285832515945,74.0148806003233,2.9242202194171227,74.19630109251389,9.074524487779883,-0.8501883537755361,7.801004141833403,1.590671868903255,True
2026-03-17 11:36:56.447,0.6956329345703125,-0.03247753903269768,-0.7135313749313354,0.07689642161130905,-57.435054779052734,-58.91499328613281,-1925.2745361328125,0.16130226850509644,629.3095300962387,-224.77769185493483,458.3034774655794,20.873210950543637,86.57042058875122,13.658888260720415,624.99396,-298.79062,455.38965,12.081591,87.457825,6.156599,4.31557009623873,74.01292814506516,2.913827465579402,74.19587635685217,8.791619950543634,-0.8874044112487809,7.502289260720403,1.6200824062687043,True
2026-03-17 11:36:56.500,0.6957454681396484,-0.03246380388736725,-0.7134249210357666,0.07687128335237503,-57.449073791503906,-58.92078399658203,-1925.292724609375,0.15907062590122223,629.2900288201192,-224.77848393125953,458.31569182533735,20.98612242330177,86.58694819706612,13.76889497702591,624.9939,-298.79065,455.3896,12.081424,87.45784,6.156425,4.296128820119179,74.0121660687405,2.92609182533738,74.19447056483513,8.904698423301767,-0.8708918029338975,7.61246997702591,1.614648327958382,True
2026-03-17 11:36:56.550,0.6957579851150513,-0.03250618278980255,-0.7134078741073608,0.0768987163901329,-57.43269729614258,-58.924110412597656,-1925.281005859375,0.15891648828983307,629.3009758783267,-224.78449702836377,458.2993048193964,20.98102924098556,86.58955543342427,13.769507238150513,624.9939,-298.7906,455.38956,12.08207,87.45783,6.1570783,4.3070758783266,74.00610297163621,2.909744819396394,74.18841415331701,8.898959240985562,-0.8682745665757352,7.612428938150515,1.6085993792472606,True
2026-03-17 11:36:56.602,0.695798397064209,-0.03258896246552467,-0.7133510112762451,0.07702521234750748,-57.4556884765625,-58.92228698730469,-1925.2955322265625,0.16410599648952484,629.2879349803108,-224.77725387382876,458.3213692704799,21.080187669573228,86.59497113816238,13.885808827629532,624.9939,-298.79065,455.38962,12.081376,87.45783,6.1563888,4.294034980310698,74.01339612617127,2.9317492704799406,74.19579972159231,8.998811669573229,-0.8628588618376227,7.729420027629544,1.593390069995418,True
2026-03-17 11:36:56.652,0.6956221461296082,-0.032522086054086685,-0.71353679895401,0.07692458480596542,-57.428653717041016,-58.917823791503906,-1925.2825927734375,0.1540077030658722,629.30137306195,-224.77781184067948,458.29711115216685,20.840136431615324,86.56970665430225,13.63170074201833,624.99384,-298.79077,455.3896,12.081424,87.45784,6.1564136,4.307533061950039,74.01295815932053,2.907511152166876,74.19519147271674,8.758712431615322,-0.8881333456977529,7.475287142018317,1.6154021836391939,True
2026-03-17 11:36:56.703,0.6957988142967224,-0.03232331573963165,-0.7133933901786804,0.07673981040716171,-57.45341873168945,-58.916709899902344,-1925.305908203125,0.1583775132894516,629.2772350355823,-224.77274368965874,458.3191134490099,21.06001904152423,86.59317064870801,13.820785409683094,624.9939,-298.79074,455.38965,12.081591,87.457825,6.1565876,4.28333503558224,74.01799631034129,2.9294634490098588,74.19967987076377,8.97842804152424,-0.8646543512919891,7.664197809683088,1.6297181141219288,True
2026-03-17 11:36:56.753,0.6956916451454163,-0.032500430941581726,-0.7134727239608765,0.07689905911684036,-57.42776870727539,-58.92648696899414,-1925.295166015625,0.1585479974746704,629.2867157968922,-224.78305296538875,458.2950661619973,20.913785282252018,86.57971190938879,13.70167079801311,624.99396,-298.79062,455.38965,12.081591,87.457825,6.156599,4.292755796892152,74.00756703461124,2.905416161997266,74.188875000155,8.832194282252033,-0.8781130906112082,7.545071798013112,1.6136609040566645,True
2026-03-17 11:36:56.803,0.6958165764808655,-0.032428011298179626,-0.7133617997169495,0.07682843506336212,-57.45539855957031,-58.927398681640625,-1925.30517578125,0.15981757640838623,629.2758050842542,-224.7819470122761,458.32087287985354,21.058611780058218,86.59713464769612,13.83514760465676,624.9939,-298.79062,455.38974,12.081199,87.457825,6.156212,4.281905084254163,74.00867298772388,2.9311328798535214,74.19036277383856,8.977412780058216,-0.8606903523038909,7.678935604656772,1.6149615999424094,True
2026-03-17 11:36:56.855,0.6957831978797913,-0.03243330866098404,-0.7133921980857849,0.07684624195098877,-57.42912673950195,-58.91847610473633,-1925.30859375,0.1601783186197281,629.2754031231543,-224.77245013493314,458.2948765640927,21.036163748012545,86.59199704490902,13.814506455032939,624.9939,-298.79065,455.38962,12.081376,87.45783,6.1563888,4.281503123154266,74.01819986506689,2.905256564092724,74.19882543518982,8.954787748012535,-0.8658329550909798,7.658117655032925,1.616049563423099,True
2026-03-17 11:36:56.908,0.6957202553749084,-0.032434478402137756,-0.7134543657302856,0.07683856040239334,-57.45169448852539,-58.91494369506836,-1925.2783203125,0.16076678037643433,629.305226021981,-224.77715351365742,458.3189311391293,20.953838827564617,86.58311614993202,13.73150123959733,624.99396,-298.79062,455.38965,12.081591,87.457825,6.156599,4.311266021980941,74.01346648634257,2.929281139129273,74.1967716550343,8.872247827564621,-0.8747088500679752,7.574902239597321,1.6203933871393443,True
2026-03-17 11:36:56.958,0.6957449913024902,-0.03237833455204964,-0.7134416103363037,0.07675738632678986,-57.42678451538086,-58.92164611816406,-1925.2860107421875,0.15863873064517975,629.2958129643501,-224.78259863072947,458.29358476605125,20.95148096089018,86.58687719365697,13.718015542594346,624.9939,-298.79062,455.38974,12.081502,87.457825,6.1565146,4.301912964350095,74.00802136927052,2.903844766051236,74.18979711909562,8.869978960890194,-0.8709478063430254,7.561500942594336,1.627133824972655,True
2026-03-17 11:36:57.011,0.6957172751426697,-0.0323016494512558,-0.7134755849838257,0.07672479003667831,-57.45381546020508,-58.91657638549805,-1925.256103515625,0.1635456681251526,629.325222401413,-224.78634113762791,458.321479855706,20.97618477024554,86.58095616668534,13.733776547189937,624.9939,-298.79065,455.38962,12.081376,87.45783,6.1563888,4.33132240141299,74.00430886237211,2.9318598557060227,74.1889067594061,8.894808770245533,-0.8768738333146757,7.577387747189931,1.6378581285679112,True
2026-03-17 11:36:57.060,0.6958872675895691,-0.0326743945479393,-0.7132480144500732,0.07713977992534637,-57.4317512512207,-58.91124725341797,-1925.3050537109375,0.15857885777950287,629.2828810304335,-224.7628275813075,458.29576648001853,21.21708934304947,86.60782454951057,14.039206855634122,624.9939,-298.79065,455.38962,12.081376,87.45783,6.1563888,4.288981030433433,74.02782241869252,2.906146480018549,74.20889123074281,9.135713343049474,-0.8500054504894479,7.882818055634118,1.575123632980132,True
2026-03-17 11:36:57.111,0.6958006620407104,-0.03242647647857666,-0.7133743166923523,0.07685739547014236,-57.4530029296875,-58.91312789916992,-1925.28515625,0.15922118723392487,629.2991380720302,-224.77343578364852,458.31889935636366,21.078503149287176,86.59397056366615,13.857244515451786,624.99396,-298.79062,455.38965,12.081591,87.457825,6.156599,4.30517807203023,74.01718421635147,2.9292493563636413,74.20012546715103,8.99691214928717,-0.8638544363338383,7.700645515451782,1.6152080163570408,True
2026-03-17 11:36:57.163,0.6957642436027527,-0.03251165896654129,-0.713398277759552,0.07692857086658478,-57.439266204833984,-58.91748809814453,-1925.274658203125,0.15668773651123047,629.3089372127022,-224.77954517462697,458.3058156994675,21.01840602088147,86.58984654693613,13.809783110763737,624.9939,-298.79062,455.38953,12.081251,87.45785,6.156263,4.315037212702123,74.01107482537302,2.916285699467494,74.19409319639189,8.937155020881477,-0.8680034530638636,7.653520110763736,1.6066718288714321,True
2026-03-17 11:36:57.212,0.6957455277442932,-0.032494425773620605,-0.7134218811988831,0.07688609510660172,-57.44865798950195,-58.922119140625,-1925.2625732421875,0.1537439227104187,629.3189752889213,-224.7876234347192,458.315800855749,20.966049231547316,86.58766714759695,13.752513975457491,624.9939,-298.79074,455.38965,12.081591,87.457825,6.1565876,4.325075288921198,74.00311656528083,2.926150855748972,74.18712756577101,8.884458231547313,-0.8701578524030538,7.595926375457481,1.611037665385567,True
